product_id,product_name,product_price,category,discount,store_id,store_name
4040,Zontrax,$59.22,Deporte,5,40,Katz
4041,Fixflex,$43.25,Educacion,11,41,Youfeed
4042,Flowdesk,$99.16,Deporte,68,42,Linkbridge
4043,Zathin,$84.04,Empresarial,2,43,Edgeify
4044,Asoka,$85.61,Mecanica,60,44,Devpoint
4045,Tres-Zap,$72.86,Educacion,18,45,Dazzlesphere
4046,Bitwolf,$53.23,Salud,15,46,Zoovu
4047,Tres-Zap,$57.46,Social,18,47,Yodoo
4048,Greenlam,$94.26,Empresarial,17,48,Tekfly
4049,Bamity,$54.66,Gubernamental,34,49,Fadeo
4050,Alpha,$63.05,Turismo,35,50,Oloo
4051,Aerified,$83.32,Tecnologia,18,51,Yamia
4052,Konklab,$12.14,Empresarial,58,52,Aivee
4053,Cardify,$14.77,Salud,22,53,Photofeed
4054,Tampflex,$27.93,Turismo,65,54,Shuffledrive
4055,Vagram,$36.69,Empresarial,20,55,Kanoodle
4056,It,$98.49,Mecanica,2,56,Shuffledrive
4057,Tres-Zap,$67.28,Empresarial,69,57,Youopia
4058,Asoka,$14.13,Economia,35,58,Blogtag
4059,Cardify,$91.31,Economia,1,59,Meembee
4060,Job,$60.27,Mecanica,13,60,Quamba
4061,Pannier,$83.18,Deporte,58,61,Brainbox
4062,Prodder,$12.02,Salud,60,62,Gabspot
4063,Duobam,$85.04,Economia,3,63,Mydo
4064,Toughjoyfax,$10.93,Tecnologia,30,64,Dynabox
4065,Trippledex,$34.15,Gubernamental,33,65,Skimia
4066,Subin,$42.32,Deporte,53,66,Aibox
4067,Overhold,$93.03,Gubernamental,45,67,InnoZ
4068,Y-find,$9.75,Gubernamental,66,68,Flipopia
4069,Rank,$78.99,Social,43,69,Twiyo
4070,Veribet,$23.26,Educacion,16,70,Skilith
4071,Stim,$27.59,Educacion,22,71,Vinder
4072,Bitwolf,$21.09,Turismo,19,72,Voonder
4073,Holdlamis,$94.07,Educacion,12,73,Roombo
4074,Rank,$54.20,Social,58,74,Miboo
4075,Namfix,$66.94,Tecnologia,10,75,Quamba
4076,Keylex,$38.07,Empresarial,16,76,Dazzlesphere
4077,Duobam,$93.42,Gubernamental,59,77,Kwinu
4078,Bitchip,$88.14,Deporte,28,78,Zooveo
4079,Kanlam,$60.30,Salud,64,79,Babbleset
4080,Opela,$76.85,Social,1,80,Demizz
4081,Alphazap,$79.73,Mecanica,2,81,Zoonder
4082,Stringtough,$40.56,Social,66,82,Avaveo
4083,Rank,$97.82,Social,35,83,Wikivu
4084,It,$82.36,Turismo,75,84,Skinder
4085,Hatity,$66.79,Empresarial,52,85,Realmix
4086,Job,$20.12,Mecanica,63,86,Roombo
4087,Tampflex,$34.99,Empresarial,50,87,Skibox
4088,Ronstring,$48.68,Social,2,88,Mydo
4089,Stringtough,$9.23,Tecnologia,36,89,Rooxo
4090,Stronghold,$10.08,Gubernamental,22,90,LiveZ
4091,Fix San,$96.33,Turismo,64,91,Youtags
4092,Transcof,$2.39,Turismo,19,92,Cogidoo
4093,Gembucket,$52.04,Gubernamental,9,93,Jetpulse
4094,It,$74.49,Gubernamental,17,94,Twiyo
4095,Sonsing,$28.27,Turismo,3,95,Realcube
4096,Tempsoft,$63.98,Gubernamental,69,96,Skippad
4097,Fix San,$65.30,Mecanica,63,97,Browseblab
4098,Lotstring,$38.48,Empresarial,50,98,Quinu
4099,Cardify,$67.92,Deporte,19,99,Riffpath
4100,Holdlamis,$55.45,Mecanica,35,100,Twinder
4101,Ventosanzap,$22.29,Economia,37,101,Linktype
4102,Sub-Ex,$22.73,Deporte,21,102,LiveZ
4103,Rank,$87.93,Social,10,103,Demizz
4104,Zamit,$29.51,Educacion,31,104,Edgeblab
4105,Greenlam,$77.66,Salud,22,105,Twitterbridge
4106,Treeflex,$98.26,Mecanica,3,106,Quinu
4107,Lotlux,$78.44,Deporte,10,107,Zooveo
4108,Kanlam,$89.07,Gubernamental,19,108,Oodoo
4109,Matsoft,$78.29,Economia,60,109,Omba
4110,Fixflex,$47.51,Social,30,110,Edgepulse
4111,Home Ing,$72.76,Empresarial,44,111,Buzzster
4112,Bigtax,$79.52,Turismo,67,112,Quatz
4113,Kanlam,$32.95,Empresarial,51,113,Linklinks
4114,Lotstring,$0.45,Deporte,9,114,Pixoboo
4115,Tempsoft,$80.32,Deporte,27,115,Dabvine
4116,Temp,$99.13,Economia,48,116,BlogXS
4117,Voltsillam,$33.37,Deporte,62,117,Gabspot
4118,Fixflex,$2.31,Tecnologia,16,118,Realcube
4119,Sonsing,$25.18,Social,8,119,Demivee
4120,It,$54.87,Gubernamental,2,120,Muxo
4121,Biodex,$14.57,Tecnologia,46,121,Innojam
4122,Home Ing,$83.98,Social,34,122,Centimia
4123,Holdlamis,$83.47,Economia,49,123,Jabberbean
4124,It,$46.00,Mecanica,7,124,Tanoodle
4125,Tampflex,$6.24,Educacion,58,125,Viva
4126,Voyatouch,$10.60,Salud,47,126,Vinte
4127,Trippledex,$88.16,Economia,14,127,Einti
4128,Bamity,$84.79,Deporte,23,128,Meetz
4129,Otcom,$12.47,Social,31,129,Leexo
4130,Tempsoft,$79.90,Deporte,18,130,Zoomdog
4131,Voltsillam,$41.54,Deporte,25,131,Realfire
4132,Rank,$26.49,Economia,12,132,Eabox
4133,Andalax,$80.72,Turismo,19,133,Babblestorm
4134,Latlux,$89.64,Tecnologia,42,134,Twitterwire
4135,Redhold,$64.79,Turismo,4,135,Voomm
4136,Gembucket,$97.42,Economia,5,136,Wikizz
4137,Wrapsafe,$90.22,Tecnologia,32,137,Tanoodle
4138,Holdlamis,$21.14,Gubernamental,59,138,Kimia
4139,Home Ing,$21.05,Social,74,139,Talane
4140,Voltsillam,$55.46,Empresarial,52,140,Fadeo
4141,Vagram,$16.98,Social,53,141,Tanoodle
4142,Prodder,$1.43,Mecanica,24,142,Voonyx
4143,Y-Solowarm,$3.09,Tecnologia,40,143,Flashpoint
4144,Aerified,$67.18,Gubernamental,29,144,Minyx
4145,Zoolab,$30.42,Gubernamental,27,145,Mita
4146,Alphazap,$54.57,Empresarial,37,146,Meemm
4147,Daltfresh,$39.19,Tecnologia,36,147,Livetube
4148,Stim,$8.97,Educacion,70,148,Devpoint
4149,Bitchip,$11.73,Deporte,24,149,Oozz
4150,Bitwolf,$74.03,Gubernamental,47,150,Browsedrive
4151,Lotstring,$6.01,Mecanica,45,151,Fivebridge
4152,Subin,$90.89,Turismo,24,152,Meembee
4153,Solarbreeze,$29.95,Mecanica,68,153,Oyoloo
4154,Fix San,$92.60,Turismo,49,154,Thoughtworks
4155,Temp,$6.57,Social,66,155,Rhynyx
4156,Hatity,$14.76,Gubernamental,61,156,Skyba
4157,Greenlam,$45.32,Turismo,29,157,Edgepulse
4158,Daltfresh,$17.19,Turismo,1,158,Skyvu
4159,Holdlamis,$6.67,Turismo,58,159,Chatterbridge
4160,Zathin,$26.78,Social,67,160,Blogtags
4161,Bitwolf,$24.04,Economia,41,161,Katz
4162,Sub-Ex,$98.50,Salud,29,162,Topicware
4163,Lotstring,$78.95,Social,50,163,Feedmix
4164,Keylex,$75.59,Tecnologia,53,164,Topiczoom
4165,Andalax,$46.75,Salud,58,165,Zoomcast
4166,Y-Solowarm,$49.09,Deporte,71,166,Quimba
4167,Zaam-Dox,$14.16,Salud,58,167,Feedbug
4168,Hatity,$18.72,Empresarial,43,168,Voonder
4169,Domainer,$2.58,Tecnologia,46,169,Agivu
4170,Bytecard,$76.52,Empresarial,56,170,Skilith
4171,Span,$2.57,Economia,65,171,Skajo
4172,Alphazap,$11.96,Educacion,68,172,Mymm
4173,Zaam-Dox,$30.92,Gubernamental,14,173,Zooxo
4174,Toughjoyfax,$72.41,Mecanica,28,174,Tagtune
4175,Flowdesk,$35.23,Gubernamental,51,175,Twiyo
4176,Opela,$39.26,Social,49,176,Divanoodle
4177,Opela,$14.22,Educacion,24,177,Yombu
4178,Fintone,$55.93,Social,29,178,Kaymbo
4179,Domainer,$69.05,Educacion,29,179,Skyba
4180,Tres-Zap,$81.09,Salud,16,180,Tazzy
4181,Daltfresh,$76.52,Turismo,52,181,Topicshots
4182,Bitchip,$62.11,Social,16,182,Geba
4183,Biodex,$49.73,Social,50,183,Browsebug
4184,Prodder,$46.19,Economia,44,184,Brainbox
4185,Y-Solowarm,$25.05,Salud,14,185,Twitternation
4186,Cookley,$84.24,Mecanica,33,186,Topicshots
4187,Ronstring,$22.58,Turismo,29,187,Babbleblab
4188,Otcom,$1.01,Educacion,73,188,Twitternation
4189,Namfix,$3.67,Salud,47,189,Rhyloo
4190,Trippledex,$8.91,Mecanica,17,190,Realfire
4191,Bytecard,$26.51,Empresarial,18,191,Twinder
4192,Cardguard,$42.96,Empresarial,26,192,Minyx
4193,Cardguard,$82.51,Salud,65,193,Camido
4194,Domainer,$11.00,Educacion,65,194,Demivee
4195,Gembucket,$9.96,Social,7,195,Topicblab
4196,Voyatouch,$27.58,Tecnologia,70,196,Jaxworks
4197,Zontrax,$35.50,Salud,59,197,Lajo
4198,Rank,$85.18,Salud,50,198,Mybuzz
4199,It,$74.53,Gubernamental,22,199,Yambee
4200,Duobam,$31.41,Social,72,200,Twinder
4201,Job,$75.79,Social,68,201,Fadeo
4202,Konklux,$47.98,Deporte,16,202,Fatz
4203,Asoka,$70.91,Tecnologia,61,203,Devpulse
4204,Voyatouch,$2.15,Economia,19,204,Photojam
4205,Stim,$18.20,Economia,7,205,Realfire
4206,Gembucket,$78.17,Tecnologia,31,206,Devcast
4207,Bitchip,$88.64,Social,12,207,Gabtune
4208,Tres-Zap,$70.08,Educacion,35,208,Camimbo
4209,Bytecard,$51.55,Empresarial,15,209,Bluezoom
4210,Daltfresh,$84.32,Educacion,19,210,Mudo
4211,Lotstring,$75.88,Tecnologia,3,211,Myworks
4212,Home Ing,$74.97,Mecanica,36,212,Roodel
4213,Y-find,$17.67,Deporte,19,213,Buzzdog
4214,Zathin,$94.73,Turismo,39,214,Topicstorm
4215,Overhold,$62.08,Empresarial,50,215,Browsetype
4216,Alpha,$28.00,Mecanica,47,216,Skyble
4217,Pannier,$80.34,Empresarial,8,217,Babblestorm
4218,Flowdesk,$95.24,Mecanica,26,218,Yombu
4219,Alphazap,$59.47,Deporte,6,219,Feedfire
4220,Otcom,$9.83,Deporte,69,220,Dablist
4221,Temp,$58.70,Deporte,71,221,Lajo
4222,Redhold,$55.88,Gubernamental,12,222,Dynazzy
4223,Subin,$4.07,Tecnologia,22,223,Trilith
4224,Span,$12.58,Economia,41,224,Yombu
4225,Zoolab,$59.42,Deporte,61,225,Tagopia
4226,Y-find,$57.10,Social,52,226,Dabtype
4227,Duobam,$92.91,Empresarial,36,227,Centimia
4228,Bamity,$30.63,Deporte,48,228,Livepath
4229,Voltsillam,$67.32,Deporte,70,229,Jamia
4230,Y-Solowarm,$45.18,Mecanica,35,230,Kwideo
4231,Tres-Zap,$23.60,Salud,5,231,Voolith
4232,Aerified,$20.46,Social,15,232,Trudoo
4233,It,$36.14,Educacion,10,233,Fivebridge
4234,Tampflex,$82.49,Empresarial,23,234,Shuffledrive
4235,Latlux,$99.68,Gubernamental,11,235,Zazio
4236,Bitchip,$74.46,Social,21,236,Talane
4237,Wrapsafe,$64.86,Salud,67,237,Browsecat
4238,Mat Lam Tam,$57.58,Turismo,18,238,Kaymbo
4239,Tres-Zap,$24.87,Tecnologia,69,239,Jaloo
4240,Zamit,$51.22,Mecanica,9,240,Zava
4241,Y-find,$14.13,Social,44,241,Avamba
4242,Matsoft,$74.40,Turismo,56,242,Devpoint
4243,Voyatouch,$31.65,Social,54,243,Browseblab
4244,Bitwolf,$29.32,Gubernamental,18,244,Shuffledrive
4245,Zontrax,$22.13,Empresarial,46,245,Bluezoom
4246,Pannier,$20.48,Gubernamental,13,246,Babbleblab
4247,Kanlam,$75.13,Salud,35,247,Rhybox
4248,Wrapsafe,$25.12,Social,2,248,Meeveo
4249,Zontrax,$41.64,Mecanica,6,249,Plambee
4250,Tres-Zap,$71.55,Turismo,30,250,Skyndu
4251,Tin,$33.09,Mecanica,26,251,Centizu
4252,Flowdesk,$91.62,Gubernamental,73,252,Tazzy
4253,Fixflex,$66.82,Deporte,40,253,Zoombeat
4254,Sonsing,$48.71,Deporte,23,254,Oyoloo
4255,Matsoft,$90.62,Salud,51,255,Buzzster
4256,Voyatouch,$35.46,Tecnologia,32,256,Riffwire
4257,Duobam,$36.94,Gubernamental,69,257,Skajo
4258,Namfix,$60.30,Empresarial,43,258,Meezzy
4259,Tin,$44.80,Empresarial,58,259,Demizz
4260,Kanlam,$99.06,Mecanica,52,260,Riffwire
4261,Cardify,$22.07,Empresarial,43,261,Meevee
4262,Andalax,$4.70,Social,66,262,Rhynyx
4263,Tresom,$25.93,Deporte,32,263,Linklinks
4264,Ronstring,$65.28,Economia,55,264,Zooveo
4265,Konklux,$59.58,Educacion,70,265,Photobean
4266,Subin,$71.37,Economia,6,266,Eimbee
4267,Voyatouch,$1.01,Gubernamental,55,267,Divape
4268,Fixflex,$39.74,Empresarial,62,268,Thoughtbeat
4269,Kanlam,$69.39,Turismo,39,269,Shufflester
4270,Bytecard,$50.24,Social,67,270,Skinder
4271,Zaam-Dox,$22.57,Social,29,271,Cogilith
4272,Konklab,$70.38,Deporte,62,272,Devpulse
4273,Y-Solowarm,$33.27,Economia,17,273,Browsedrive
4274,Ronstring,$67.50,Turismo,63,274,Flipbug
4275,Flowdesk,$52.93,Empresarial,32,275,Edgeclub
4276,Pannier,$93.34,Salud,10,276,Twiyo
4277,Namfix,$62.41,Tecnologia,44,277,Avaveo
4278,Stronghold,$51.47,Mecanica,44,278,Skaboo
4279,Konklux,$94.39,Economia,46,279,Yambee
4280,Prodder,$86.73,Empresarial,70,280,Mydeo
4281,Bytecard,$77.22,Empresarial,70,281,Meevee
4282,Fixflex,$52.31,Deporte,7,282,Linklinks
4283,Andalax,$82.83,Social,18,283,Dabfeed
4284,Solarbreeze,$57.22,Mecanica,24,284,Zava
4285,Bytecard,$87.64,Mecanica,1,285,Kazu
4286,Biodex,$44.48,Mecanica,74,286,Oyondu
4287,Bamity,$0.81,Salud,47,287,Brainsphere
4288,Aerified,$66.07,Empresarial,31,288,Dabshots
4289,Wrapsafe,$22.81,Turismo,37,289,Meemm
4290,Asoka,$30.33,Deporte,32,290,Tazz
4291,Alphazap,$51.85,Gubernamental,48,291,Voonix
4292,Sonair,$61.90,Educacion,71,292,Oyope
4293,Domainer,$29.47,Empresarial,23,293,BlogXS
4294,Tempsoft,$14.49,Economia,11,294,Skinix
4295,Greenlam,$90.95,Salud,28,295,Tazz
4296,Transcof,$21.88,Economia,48,296,Aimbo
4297,Stim,$90.39,Turismo,24,297,Skibox
4298,Toughjoyfax,$74.00,Mecanica,51,298,Dynabox
4299,Biodex,$11.80,Mecanica,68,299,JumpXS
4300,Stronghold,$16.44,Educacion,44,300,Rhynyx
4301,Bitwolf,$40.92,Deporte,20,301,Bubblemix
4302,Tampflex,$80.53,Salud,34,302,Dablist
4303,Tin,$57.04,Social,35,303,Katz
4304,Overhold,$40.68,Turismo,10,304,Buzzshare
4305,Viva,$79.79,Empresarial,46,305,Twimbo
4306,Redhold,$29.73,Empresarial,10,306,Quinu
4307,Transcof,$90.59,Gubernamental,30,307,Nlounge
4308,Gembucket,$8.69,Economia,37,308,Trudoo
4309,Cardguard,$36.19,Mecanica,50,309,Jetpulse
4310,Tin,$96.34,Social,54,310,Kayveo
4311,Subin,$46.17,Social,28,311,Tagfeed
4312,Job,$16.31,Salud,19,312,Twitterbeat
4313,Zamit,$94.27,Empresarial,19,313,Zooxo
4314,Voyatouch,$29.76,Deporte,13,314,Edgetag
4315,Rank,$69.74,Tecnologia,8,315,Thoughtstorm
4316,Toughjoyfax,$73.05,Economia,52,316,Jamia
4317,Wrapsafe,$17.10,Deporte,44,317,Zoonder
4318,Greenlam,$12.25,Educacion,55,318,Oyonder
4319,Greenlam,$96.07,Social,75,319,Realblab
4320,Namfix,$85.06,Mecanica,62,320,Voonte
4321,Veribet,$71.91,Empresarial,30,321,Yabox
4322,Bitwolf,$11.32,Mecanica,19,322,Podcat
4323,Lotlux,$93.65,Turismo,48,323,Pixonyx
4324,Bamity,$38.08,Empresarial,43,324,Feedfish
4325,Voyatouch,$49.61,Economia,26,325,Brainsphere
4326,Stringtough,$80.01,Mecanica,13,326,Oyoyo
4327,Veribet,$70.08,Salud,73,327,BlogXS
4328,Quo Lux,$22.42,Turismo,43,328,Yakitri
4329,Konklux,$76.62,Gubernamental,31,329,Wikibox
4330,Bytecard,$72.91,Gubernamental,56,330,Browsecat
4331,Gembucket,$91.85,Turismo,24,331,Devify
4332,Stronghold,$15.35,Economia,18,332,Jatri
4333,Tempsoft,$21.98,Mecanica,18,333,Jetpulse
4334,Y-find,$88.72,Gubernamental,63,334,Twitterbeat
4335,Y-find,$64.06,Gubernamental,53,335,Skyble
4336,Mat Lam Tam,$87.95,Educacion,33,336,Yadel
4337,Greenlam,$17.07,Gubernamental,52,337,Quimm
4338,Holdlamis,$32.75,Social,6,338,Bubblebox
4339,Cardguard,$27.37,Mecanica,64,339,Realblab
4340,Daltfresh,$71.54,Turismo,26,340,Leexo
4341,Duobam,$79.50,Salud,37,341,Trunyx
4342,Biodex,$55.88,Educacion,30,342,Brainlounge
4343,Zathin,$64.75,Empresarial,30,343,Linktype
4344,Span,$60.86,Deporte,39,344,Izio
4345,Gembucket,$34.52,Turismo,43,345,Centizu
4346,Bamity,$84.70,Gubernamental,30,346,Leenti
4347,Regrant,$47.19,Turismo,61,347,Avavee
4348,Veribet,$45.07,Salud,32,348,Zava
4349,Holdlamis,$22.20,Deporte,5,349,Twinte
4350,Viva,$10.81,Turismo,7,350,Topdrive
4351,Fixflex,$4.23,Deporte,74,351,Rooxo
4352,Overhold,$72.99,Economia,5,352,Jatri
4353,Hatity,$56.49,Turismo,30,353,Buzzshare
4354,Span,$85.54,Economia,58,354,Avaveo
4355,Zontrax,$49.39,Tecnologia,51,355,Topicstorm
4356,Zoolab,$87.40,Empresarial,27,356,Vitz
4357,Viva,$50.05,Turismo,27,357,Thoughtbridge
4358,Home Ing,$27.93,Tecnologia,3,358,Oyonder
4359,Bytecard,$62.19,Gubernamental,68,359,Roombo
4360,Flexidy,$83.73,Turismo,51,360,Chatterbridge
4361,Cookley,$16.40,Educacion,2,361,Skimia
4362,Cookley,$71.37,Deporte,30,362,Skibox
4363,Otcom,$51.44,Mecanica,47,363,Flashpoint
4364,Alpha,$56.83,Economia,72,364,Voonyx
4365,Trippledex,$55.85,Salud,18,365,Topicblab
4366,Solarbreeze,$99.68,Social,56,366,Wikivu
4367,Aerified,$1.65,Salud,8,367,Trilith
4368,It,$3.42,Economia,60,368,Tazz
4369,Bamity,$19.03,Gubernamental,5,369,Yoveo
4370,Trippledex,$19.85,Social,21,370,Yodel
4371,Matsoft,$2.62,Empresarial,31,371,Skiba
4372,Andalax,$95.81,Tecnologia,60,372,Plajo
4373,Stim,$25.61,Economia,35,373,Centimia
4374,Flowdesk,$55.60,Gubernamental,25,374,Fiveclub
4375,Zontrax,$20.76,Turismo,51,375,Geba
4376,Zamit,$75.23,Salud,68,376,Thoughtbeat
4377,Tresom,$52.78,Educacion,9,377,Kazio
4378,Namfix,$11.76,Economia,13,378,Pixonyx
4379,Flexidy,$53.90,Educacion,31,379,Cogilith
4380,Gembucket,$73.88,Mecanica,36,380,Roodel
4381,Tresom,$4.33,Gubernamental,33,381,Riffpath
4382,Konklux,$45.07,Turismo,27,382,Dazzlesphere
4383,Tin,$11.25,Deporte,73,383,Mita
4384,Overhold,$99.77,Social,75,384,Skinte
4385,Fixflex,$53.55,Deporte,4,385,Jetwire
4386,Tempsoft,$85.73,Empresarial,40,386,Eidel
4387,Lotlux,$16.68,Deporte,67,387,Gabcube
4388,Fix San,$10.34,Deporte,36,388,Leenti
4389,Cardify,$74.92,Deporte,45,389,Jayo
4390,Stronghold,$5.18,Mecanica,19,390,Ainyx
4391,Tempsoft,$51.86,Salud,37,391,Meezzy
4392,Zontrax,$37.93,Salud,41,392,Mynte
4393,Fixflex,$30.07,Economia,24,393,Twitterworks
4394,Tres-Zap,$88.65,Deporte,51,394,Topdrive
4395,Daltfresh,$50.80,Deporte,19,395,Ozu
4396,Zamit,$58.66,Deporte,14,396,Thoughtsphere
4397,Ventosanzap,$69.16,Social,59,397,Linktype
4398,Wrapsafe,$21.92,Economia,59,398,Twiyo
4399,Tempsoft,$4.57,Economia,7,399,Browsezoom
4400,Aerified,$91.73,Mecanica,6,400,Yombu
4401,Fix San,$45.00,Gubernamental,69,401,Jayo
4402,Bitwolf,$74.92,Social,5,402,Skyble
4403,Tampflex,$26.12,Deporte,44,403,Flashdog
4404,Vagram,$6.39,Turismo,21,404,Viva
4405,Vagram,$3.57,Economia,14,405,Ozu
4406,Andalax,$2.14,Economia,11,406,Browsezoom
4407,Voltsillam,$0.80,Social,8,407,Camimbo
4408,Namfix,$62.85,Social,50,408,Shufflebeat
4409,Regrant,$22.48,Tecnologia,6,409,Realbuzz
4410,Vagram,$10.63,Economia,52,410,Skimia
4411,Ronstring,$56.49,Deporte,62,411,Topicshots
4412,Bitwolf,$87.23,Turismo,72,412,Abatz
4413,Tempsoft,$93.09,Empresarial,46,413,Eidel
4414,Voltsillam,$41.79,Empresarial,59,414,Quinu
4415,Hatity,$87.59,Salud,16,415,Kanoodle
4416,Cookley,$33.13,Educacion,64,416,Eadel
4417,Stringtough,$66.70,Deporte,57,417,Dynazzy
4418,Cookley,$60.61,Tecnologia,48,418,Topdrive
4419,Treeflex,$94.04,Turismo,65,419,Livepath
4420,Trippledex,$35.56,Educacion,69,420,Jaxnation
4421,Wrapsafe,$88.25,Gubernamental,54,421,Zazio
4422,Wrapsafe,$5.60,Salud,57,422,Feedfish
4423,Cardguard,$83.77,Gubernamental,27,423,Devbug
4424,Toughjoyfax,$15.28,Social,49,424,Skyvu
4425,Gembucket,$85.72,Salud,17,425,Zoozzy
4426,Bamity,$52.50,Social,5,426,Skajo
4427,Alpha,$96.56,Tecnologia,68,427,Fanoodle
4428,Sonair,$63.74,Mecanica,72,428,Tagfeed
4429,Alpha,$32.80,Gubernamental,5,429,Jaxworks
4430,Vagram,$16.34,Deporte,50,430,Jayo
4431,Zaam-Dox,$14.61,Gubernamental,27,431,Kwimbee
4432,Regrant,$12.96,Empresarial,38,432,Skinder
4433,Voltsillam,$81.70,Empresarial,47,433,Flashspan
4434,Tempsoft,$98.94,Economia,34,434,Gevee
4435,Mat Lam Tam,$30.78,Salud,22,435,Quamba
4436,Holdlamis,$65.22,Social,67,436,Brainverse
4437,Prodder,$12.41,Mecanica,31,437,Mita
4438,Daltfresh,$95.38,Salud,12,438,Topiczoom
4439,Viva,$50.49,Gubernamental,1,439,Oyoba
4440,Transcof,$10.38,Mecanica,18,440,Buzzster
4441,Biodex,$44.76,Economia,64,441,Babblestorm
4442,Viva,$76.53,Mecanica,48,442,Quatz
4443,Fix San,$15.74,Gubernamental,51,443,Voonyx
4444,Pannier,$22.71,Tecnologia,60,444,Feedbug
4445,Zaam-Dox,$56.90,Economia,70,445,Linktype
4446,Andalax,$85.29,Turismo,2,446,Eayo
4447,Stringtough,$67.47,Empresarial,33,447,Voomm
4448,Vagram,$91.51,Gubernamental,2,448,Thoughtworks
4449,Fintone,$65.11,Gubernamental,67,449,Lazzy
4450,Overhold,$70.23,Mecanica,64,450,Quamba
4451,Treeflex,$57.41,Tecnologia,12,451,Jatri
4452,Pannier,$3.58,Mecanica,52,452,Mudo
4453,Stringtough,$13.10,Educacion,16,453,Avaveo
4454,Y-Solowarm,$68.12,Gubernamental,31,454,Skaboo
4455,It,$62.72,Turismo,1,455,Leexo
4456,Fix San,$65.06,Deporte,37,456,Photojam
4457,Tempsoft,$49.15,Educacion,46,457,Linkbuzz
4458,Sonair,$92.96,Economia,57,458,Yacero
4459,Ronstring,$54.80,Social,4,459,Quinu
4460,Bitchip,$83.01,Economia,3,460,Edgewire
4461,Trippledex,$43.71,Economia,25,461,Buzzdog
4462,Alphazap,$72.08,Tecnologia,20,462,Tanoodle
4463,Tresom,$24.99,Educacion,6,463,Chatterpoint
4464,Ventosanzap,$44.78,Salud,74,464,Youbridge
4465,Bigtax,$97.52,Mecanica,75,465,Avamm
4466,Asoka,$11.64,Tecnologia,49,466,Buzzshare
4467,Greenlam,$52.03,Gubernamental,7,467,Meevee
4468,Cardguard,$10.55,Economia,54,468,Meezzy
4469,Namfix,$97.24,Tecnologia,69,469,Tagpad
4470,Overhold,$17.39,Empresarial,22,470,Gabtype
4471,Span,$73.05,Social,50,471,Browsebug
4472,Domainer,$80.78,Gubernamental,28,472,Buzzster
4473,Keylex,$20.15,Tecnologia,70,473,Gigazoom
4474,Y-Solowarm,$23.05,Deporte,67,474,Zoonoodle
4475,Zamit,$69.64,Economia,27,475,Flashdog
4476,Y-find,$65.12,Social,44,476,Eazzy
4477,Flexidy,$2.56,Tecnologia,62,477,Buzzbean
4478,Tampflex,$58.37,Deporte,55,478,Vidoo
4479,Home Ing,$41.99,Educacion,23,479,Zoonder
4480,Cardguard,$45.79,Salud,38,480,Oozz
4481,Cookley,$87.52,Turismo,38,481,Devify
4482,Bitchip,$46.58,Economia,63,482,JumpXS
4483,Lotstring,$9.97,Empresarial,23,483,Buzzshare
4484,Regrant,$30.91,Deporte,32,484,Mynte
4485,Fixflex,$85.87,Mecanica,60,485,Skajo
4486,Subin,$26.65,Mecanica,49,486,Tambee
4487,Voltsillam,$40.53,Turismo,24,487,Eabox
4488,Zathin,$6.49,Empresarial,29,488,Avavee
4489,Greenlam,$22.84,Social,43,489,Twiyo
4490,Fintone,$41.71,Turismo,45,490,Mita
4491,Alpha,$42.70,Turismo,59,491,Brainbox
4492,Stim,$5.96,Empresarial,56,492,Rhycero
4493,Toughjoyfax,$55.38,Salud,43,493,Demizz
4494,Temp,$51.07,Salud,41,494,Tekfly
4495,Latlux,$45.09,Deporte,42,495,Camido
4496,Holdlamis,$29.50,Tecnologia,22,496,Innojam
4497,Y-Solowarm,$12.25,Gubernamental,49,497,Flashdog
4498,Subin,$60.86,Social,33,498,Leenti
4499,Stronghold,$26.92,Turismo,43,499,Fivespan
4500,Redhold,$81.57,Mecanica,67,500,Aibox
4501,Cookley,$26.88,Economia,54,501,Meezzy
4502,Bytecard,$22.58,Gubernamental,28,502,Trudeo
4503,Overhold,$29.53,Salud,36,503,Divavu
4504,Home Ing,$55.63,Educacion,36,504,Jazzy
4505,Stringtough,$53.10,Empresarial,22,505,Leexo
4506,Tres-Zap,$5.07,Tecnologia,72,506,Rhyloo
4507,Konklux,$95.52,Salud,74,507,Lajo
4508,Temp,$22.88,Empresarial,19,508,Brightbean
4509,Duobam,$57.59,Social,68,509,Livefish
4510,Regrant,$42.12,Tecnologia,72,510,Eimbee
4511,Daltfresh,$90.31,Empresarial,53,511,Fatz
4512,Fix San,$64.62,Educacion,30,512,Feedspan
4513,Zontrax,$32.40,Social,59,513,Photofeed
4514,Treeflex,$28.16,Turismo,13,514,Edgewire
4515,Bytecard,$66.75,Tecnologia,59,515,Feedfish
4516,Matsoft,$51.79,Economia,75,516,Photobug
4517,Job,$26.48,Turismo,65,517,Mybuzz
4518,Bitwolf,$78.92,Tecnologia,56,518,Realcube
4519,Holdlamis,$64.17,Mecanica,12,519,Zoozzy
4520,Kanlam,$39.35,Gubernamental,51,520,Dynabox
4521,Fixflex,$17.48,Mecanica,45,521,Jayo
4522,Tin,$40.43,Turismo,16,522,Kwilith
4523,Treeflex,$12.41,Salud,21,523,Wordify
4524,It,$6.85,Gubernamental,43,524,Avavee
4525,Zaam-Dox,$54.63,Economia,1,525,Yoveo
4526,Zathin,$98.19,Mecanica,42,526,Zoonoodle
